hari,shift,dokter
1,1,5;6;7;8
1,2,4;6;7;8
1,3,6;7;8
2,1,5;6;7;8
2,2,3;6;7;8
2,3,6;7;8
3,1,5;6;7;8
3,2,4;6;7;8
3,3,6;7;8
4,1,5;6;7;8
4,2,3;6;7;8
4,3,6;7;8
5,1,3;6;7;8
5,2,3;6;7;8
5,3,6;7;8
6,1,4;6;7;8
6,2,3;6;7;8
6,3,6;7;8
7,1,3;6;7;8
7,2,3;6;7;8
7,3,6;7;8
8,1,5;6;7;8
8,2,4;6;7;8
8,3,6;7;8
9,1,5;6;7;8
9,2,3;6;7;8
9,3,6;7;8
10,1,5;6;7;8
10,2,4;6;7;8
10,3,6;7;8
11,1,5;6;7;8
11,2,3;6;7;8
11,3,6;7;8
12,1,3;6;7;8
12,2,3;6;7;8
12,3,6;7;8
13,1,4;6;7;8
13,2,3;6;7;8
13,3,6;7;8
14,1,3;6;7;8
14,2,3;6;7;8
14,3,6;7;8
15,1,5;6;7;8
15,2,4;6;7;8
15,3,6;7;8
16,1,5;6;7;8
16,2,3;6;7;8
16,3,6;7;8
17,1,5;6;7;8
17,2,4;6;7;8
17,3,6;7;8
18,1,5;6;7;8
18,2,3;6;7;8
18,3,6;7;8
19,1,3;6;7;8
19,2,3;6;7;8
19,3,6;7;8
20,1,4;6;7;8
20,2,3;6;7;8
20,3,6;7;8
21,1,3;6;7;8
21,2,3;6;7;8
21,3,6;7;8
22,1,5;6;7;8
22,2,4;6;7;8
22,3,6;7;8
23,1,5;6;7;8
23,2,3;6;7;8
23,3,6;7;8
24,1,5;6;7;8
24,2,4;6;7;8
24,3,6;7;8
25,1,5;6;7;8
25,2,3;6;7;8
25,3,6;7;8
26,1,3;6;7;8
26,2,3;6;7;8
26,3,6;7;8
27,1,4;6;7;8
27,2,3;6;7;8
27,3,6;7;8
28,1,3;6;7;8
28,2,3;6;7;8
28,3,6;7;8
29,1,3;4;5;6;7;8
29,2,3;6;7;8
29,3,6;7;8
30,1,3;4;5;6;7;8
30,2,3;4;6;7;8
30,3,6;7;8
